Timestamp,EyeLeftDiameter,EyeRightDiameter,AverageLeftAndRight
20.655772,0,4.4115118980407715,2.2057559490203857
20.665767,4.897194862365723,0,2.4485974311828613
20.675753,0,4.414322853088379,2.2071614265441895
20.68582,4.739368438720703,0,2.3696842193603516
20.695844,0,4.463987827301025,2.2319939136505127
20.705839,4.8929643630981445,0,2.4464821815490723
20.715826,4.852077007293701,4.478952407836914,4.665514707565308
20.725892,4.825099468231201,0,2.4125497341156006
20.735917,4.842459201812744,4.483314037322998,4.662886619567871
20.745912,4.950134754180908,0,2.475067377090454
20.755897,0,4.486936569213867,2.2434682846069336
20.765965,4.969136714935303,0,2.4845683574676514
20.775989,0,4.487740516662598,2.243870258331299
20.785985,4.99124813079834,0,2.49562406539917
20.79597,0,4.493216514587402,2.246608257293701
20.806037,4.970694541931152,0,2.485347270965576
20.816062,0,4.497854709625244,2.248927354812622
20.826056,4.9635748863220215,0,2.4817874431610107
20.836043,0,4.502368450164795,2.2511842250823975
20.84611,4.945197582244873,0,2.4725987911224365
20.856134,0,4.50478458404541,2.252392292022705
20.866129,4.9431586265563965,0,2.4715793132781982
20.876116,0,4.514669418334961,2.2573347091674805
20.886182,0,0,0.0
20.896207,0,4.505889415740967,2.2529447078704834
20.906203,4.928236484527588,0,2.464118242263794
20.916188,0,4.509213447570801,2.2546067237854004
20.926255,4.905933856964111,0,2.4529669284820557
20.936279,0,4.517066478729248,2.258533239364624
20.946275,4.8783345222473145,0,2.4391672611236572
20.95626,0,4.523341178894043,2.2616705894470215
20.966328,0,0,0.0
20.976351,0,4.498260974884033,2.2491304874420166
20.986348,4.774158477783203,0,2.3870792388916016
20.996334,4.485363960266113,4.527698516845703,4.506531238555908
21.0064,4.331688404083252,0,2.165844202041626
21.016425,4.314762592315674,4.560321807861328,4.437542200088501
21.02642,4.267035007476807,0,2.1335175037384033
21.036405,0,4.538846492767334,2.269423246383667
21.046472,0,0,0.0
21.056497,4.300547122955322,4.52606725692749,4.413307189941406
21.066493,0,0,0.0
21.076478,4.309849739074707,4.559552192687988,4.434700965881348
21.086545,0,0,0.0
21.096569,4.281518459320068,4.57019567489624,4.425857067108154
21.106565,0,0,0.0
21.116551,4.365073204040527,4.582458972930908,4.473766088485718
21.126617,0,0,0.0
21.136641,4.429064750671387,4.584855079650879,4.506959915161133
21.146636,0,0,0.0
21.156623,4.475461483001709,4.588122367858887,4.531791925430298
21.16669,4.837545871734619,0,2.4187729358673096
21.176714,4.635660648345947,4.594933032989502,4.615296840667725
21.18671,4.9010186195373535,0,2.4505093097686768
21.196696,4.693215847015381,4.564741134643555,4.628978490829468
21.206762,4.920808792114258,0,2.460404396057129
21.216786,4.692755222320557,4.624022006988525,4.658388614654541
21.226782,4.927567958831787,0,2.4637839794158936
21.236768,4.698001384735107,4.62431001663208,4.661155700683594
21.246834,0,0,0.0
21.256858,4.611148357391357,4.631198883056641,4.621173620223999
21.266855,4.915496349334717,0,2.4577481746673584
21.27684,4.709454536437988,4.637388706207275,4.673421621322632
21.286907,0,0,0.0
21.296931,4.642832279205322,4.8640618324279785,4.75344705581665
21.306927,0,0,0.0
21.316913,4.631697177886963,4.925999641418457,4.77884840965271
21.32698,0,0,0.0
21.337004,4.6179962158203125,4.981634616851807,4.79981541633606
21.347,0,0,0.0
21.356986,4.609817028045654,5.002096176147461,4.805956602096558
21.367052,4.945425510406494,0,2.472712755203247
21.377077,4.545969486236572,5.018401622772217,4.7821855545043945
21.387072,4.9465460777282715,0,2.4732730388641357
21.397058,4.690426349639893,5.036787033081055,4.863606691360474
21.407124,4.999410629272461,0,2.4997053146362305
21.417149,4.704055309295654,5.073624610900879,4.888839960098267
21.427145,4.832484722137451,0,2.4162423610687256
21.43713,4.658011436462402,5.06699275970459,4.862502098083496
21.447197,0,0,0.0
21.457221,4.5921101570129395,5.030077934265137,4.811094045639038
21.467217,0,0,0.0
21.477203,4.606185436248779,4.8412275314331055,4.723706483840942
21.487269,0,0,0.0
21.497294,4.612929344177246,4.76084566116333,4.686887502670288
21.50729,0,0,0.0
21.517276,4.607437610626221,4.561258316040039,4.58434796333313
21.527342,4.7377729415893555,0,2.3688864707946777
21.537366,4.641017913818359,4.501867294311523,4.571442604064941
21.547363,4.729337215423584,0,2.364668607711792
21.557348,4.607066631317139,4.411616325378418,4.509341478347778
21.567415,0,0,0.0
21.577439,4.516672611236572,4.285793781280518,4.401233196258545
21.587435,4.373619079589844,0,2.186809539794922
21.59742,0,4.260854244232178,2.130427122116089
21.607487,4.280285358428955,0,2.1401426792144775
21.617512,0,4.229039192199707,2.1145195960998535
21.627507,4.215667247772217,0,2.1078336238861084
21.637493,0,4.186718940734863,2.0933594703674316
21.647559,4.165109634399414,0,2.082554817199707
21.657584,0,4.012327194213867,2.0061635971069336
21.66758,4.1268768310546875,0,2.0634384155273438
21.677565,0,3.956845998764038,1.978422999382019
21.687632,4.069286346435547,0,2.0346431732177734
21.697656,0,3.9155983924865723,1.9577991962432861
21.707652,4.019777774810791,0,2.0098888874053955
21.717637,0,0,0.0
21.727704,3.9249231815338135,0,1.9624615907669067
21.737729,0,3.791116237640381,1.8955581188201904
21.747726,0,0,0.0
21.75771,0,3.681544303894043,1.8407721519470215
21.767777,0,0,0.0
21.777801,3.2635984420776367,3.489851951599121,3.376725196838379
21.787797,3.312148094177246,0,1.656074047088623
21.797782,0,0,0.0
21.807849,3.3625690937042236,0,1.6812845468521118
21.817875,0,3.5662217140197754,1.7831108570098877
21.82787,3.3924248218536377,0,1.6962124109268188
21.837855,0,0,0.0
21.847922,3.4341881275177,0,1.71709406375885
21.857946,0,0,0.0
21.867943,3.453371047973633,0,1.7266855239868164
21.877928,0,0,0.0
21.887995,3.443253517150879,0,1.7216267585754395
21.898019,0,0,0.0
21.908015,3.418006181716919,0,1.7090030908584595
21.918001,0,0,0.0
21.928067,3.4895827770233154,0,1.7447913885116577
21.938092,0,3.237825870513916,1.618912935256958
21.948087,3.4480459690093994,0,1.7240229845046997
21.958072,3.505721092224121,3.3143279552459717,3.4100245237350464
21.968139,3.4013419151306152,0,1.7006709575653076
21.978164,0,0,0.0
21.98816,3.3795416355133057,0,1.6897708177566528
21.998145,0,0,0.0
22.008212,3.280207872390747,0,1.6401039361953735
22.018237,0,0,0.0
22.028232,3.260824680328369,0,1.6304123401641846
22.038218,0,3.384476661682129,1.6922383308410645
22.048285,0,0,0.0
22.058309,0,0,0.0
22.068304,0,0,0.0
22.07829,0,0,0.0
22.088356,0,0,0.0
22.098381,0,0,0.0
22.108377,0,0,0.0
22.118362,0,0,0.0
22.12843,0,0,0.0
22.138454,0,0,0.0
22.14845,0,0,0.0
22.158435,0,0,0.0
22.168502,0,0,0.0
22.178527,0,0,0.0
22.188522,0,0,0.0
22.198508,0,0,0.0
22.208574,0,0,0.0
22.218599,0,0,0.0
22.228595,0,3.2845346927642822,1.6422673463821411
22.23858,0,0,0.0
22.248647,0,0,0.0
22.258672,0,0,0.0
22.268667,0,0,0.0
22.278652,0,0,0.0
22.28872,0,0,0.0
22.298745,0,0,0.0
22.30874,0,0,0.0
22.318725,3.3584072589874268,0,1.6792036294937134
22.328792,0,0,0.0
22.338817,0,0,0.0
22.348813,3.0628771781921387,4.153130531311035,3.608003854751587
22.358798,0,0,0.0
22.368864,0,0,0.0
22.378889,0,0,0.0
22.388884,2.972656726837158,0,1.486328363418579
22.39887,0,3.523512601852417,1.7617563009262085
22.408937,0,0,0.0
22.418962,0,0,0.0
22.428957,0,0,0.0
22.438943,0,0,0.0
22.44901,0,0,0.0
22.459034,0,0,0.0
22.46903,3.189276933670044,0,1.594638466835022
22.479015,0,0,0.0
22.489083,3.248581886291504,0,1.624290943145752
22.499106,0,0,0.0
22.509101,0,0,0.0
22.519088,0,0,0.0
22.529155,0,0,0.0
22.539179,0,0,0.0
22.549174,0,0,0.0
22.55916,0,0,0.0
22.569227,0,0,0.0
22.579252,0,0,0.0
22.589247,0,0,0.0
22.599233,0,3.2419393062591553,1.6209696531295776
22.6093,3.2713537216186523,0,1.6356768608093262
22.619324,0,0,0.0
22.62932,3.2623164653778076,0,1.6311582326889038
22.639305,0,0,0.0
22.649372,0,0,0.0
22.659397,0,3.2103493213653564,1.6051746606826782
22.669392,0,0,0.0
22.679377,0,0,0.0
22.689445,0,0,0.0
22.699469,0,0,0.0
22.709465,2.916468620300293,0,1.4582343101501465
22.71945,0,3.2239558696746826,1.6119779348373413
22.729517,0,0,0.0
22.739542,0,3.025324583053589,1.5126622915267944
22.749538,0,0,0.0
22.759523,0,0,0.0
22.76959,3.1859166622161865,0,1.5929583311080933
22.779613,0,0,0.0
22.78961,3.1682841777801514,0,1.5841420888900757
22.799595,0,0,0.0
22.809661,0,0,0.0
22.819687,0,0,0.0
22.829683,0,0,0.0
22.839667,0,0,0.0
22.849734,0,0,0.0
22.859759,0,0,0.0
22.869755,0,0,0.0
22.879741,0,0,0.0
22.889806,0,0,0.0
22.899832,0,0,0.0
22.909827,0,0,0.0
22.919813,0,0,0.0
22.929879,0,0,0.0
22.939903,0,0,0.0
22.9499,0,0,0.0
22.959885,0,0,0.0
22.969952,0,0,0.0
22.979977,0,0,0.0
22.989972,0,0,0.0
22.999958,0,0,0.0
23.010024,0,0,0.0
23.020049,0,0,0.0
23.030044,0,0,0.0
23.04003,0,0,0.0
23.050097,0,0,0.0
23.060122,0,0,0.0
23.070117,0,0,0.0
23.080102,0,0,0.0
23.090169,0,0,0.0
23.100194,0,0,0.0
23.11019,3.3800556659698486,0,1.6900278329849243
23.120176,0,0,0.0
23.130242,0,0,0.0
23.140267,0,3.0664875507354736,1.5332437753677368
23.150262,0,0,0.0
23.160248,0,0,0.0
23.170314,3.215139150619507,0,1.6075695753097534
23.180339,0,3.118684768676758,1.559342384338379
23.190334,0,0,0.0
23.200319,0,0,0.0
23.210387,0,0,0.0
23.220411,0,3.1208717823028564,1.5604358911514282
23.230407,2.8721911907196045,0,1.4360955953598022
23.240393,0,0,0.0
23.25046,0,0,0.0
23.260484,0,3.046295404434204,1.523147702217102
23.27048,0,0,0.0
23.280465,0,0,0.0
23.290532,0,0,0.0
23.300556,0,2.4820022583007812,1.2410011291503906
23.310553,0,0,0.0
23.320538,0,2.2370214462280273,1.1185107231140137
23.330604,2.8720810413360596,0,1.4360405206680298
23.340629,0,2.1950442790985107,1.0975221395492554
23.350625,2.90629243850708,0,1.45314621925354
23.36061,0,0,0.0
23.370677,0,0,0.0
23.380702,0,2.1751887798309326,1.0875943899154663
23.390697,2.9871387481689453,0,1.4935693740844727
23.400682,0,0,0.0
23.41075,0,0,0.0
23.420774,0,2.215794324874878,1.107897162437439
23.43077,3.0647575855255127,0,1.5323787927627563
23.440755,0,0,0.0
23.450822,0,0,0.0
23.460847,0,2.6833770275115967,1.3416885137557983
23.470842,3.186772346496582,0,1.593386173248291
23.480828,0,0,0.0
23.490894,0,0,0.0
23.500919,0,2.9281914234161377,1.4640957117080688
23.510915,3.0557196140289307,0,1.5278598070144653
23.5209,0,0,0.0
23.530967,0,0,0.0
23.540991,0,3.036945104598999,1.5184725522994995
23.550987,3.169551372528076,0,1.584775686264038
23.560973,0,0,0.0
23.571039,0,0,0.0
23.581064,0,0,0.0
23.59106,3.1932528018951416,0,1.5966264009475708
23.601045,0,0,0.0
23.611111,0,0,0.0
23.621136,0,0,0.0
23.631132,0,0,0.0
23.641117,0,0,0.0
23.651185,3.3080894947052,0,1.6540447473526
23.661209,0,0,0.0
23.671205,3.3074657917022705,0,1.6537328958511353
23.68119,0,0,0.0
23.691257,0,0,0.0
23.701281,0,0,0.0
23.711277,3.2810659408569336,0,1.6405329704284668
23.721263,0,0,0.0
23.73133,3.263439416885376,0,1.631719708442688
23.741354,0,0,0.0
23.751349,3.230771541595459,0,1.6153857707977295
23.761335,0,0,0.0
23.771403,0,0,0.0
23.781427,0,0,0.0
23.791422,0,0,0.0
23.801407,0,0,0.0
23.811475,3.2429540157318115,0,1.6214770078659058
23.821499,0,0,0.0
23.831495,3.2531964778900146,0,1.6265982389450073
23.84148,0,0,0.0
23.851547,0,0,0.0
23.861572,0,3.1329174041748047,1.5664587020874023
23.871567,0,0,0.0
23.881553,0,0,0.0
23.891619,0,0,0.0
23.901644,0,3.176126718521118,1.588063359260559
23.911639,0,0,0.0
23.921625,0,0,0.0
23.931692,3.2266719341278076,0,1.6133359670639038
23.941717,0,0,0.0
23.951713,3.2106547355651855,0,1.6053273677825928
23.961698,0,0,0.0
23.971765,0,0,0.0
23.981789,0,0,0.0
23.991785,3.1986398696899414,0,1.5993199348449707
24.00177,0,0,0.0
24.011837,0,0,0.0
24.021861,0,0,0.0
24.031858,3.1876091957092285,0,1.5938045978546143
24.041843,0,0,0.0
24.051909,0,0,0.0
24.061934,0,0,0.0
24.07193,3.184452772140503,0,1.5922263860702515
24.081915,0,0,0.0
24.091982,3.1791348457336426,0,1.5895674228668213
24.102007,0,0,0.0
24.112002,0,0,0.0
24.121988,0,0,0.0
24.132055,3.172037124633789,0,1.5860185623168945
24.142078,0,0,0.0
24.152076,3.166123390197754,0,1.583061695098877
24.162061,0,0,0.0
24.172127,0,0,0.0
24.182151,0,0,0.0
24.192146,0,0,0.0
24.202132,0,0,0.0
24.2122,0,0,0.0
24.222224,0,0,0.0
24.23222,3.197526216506958,0,1.598763108253479
24.242205,0,0,0.0
24.252272,3.2598884105682373,0,1.6299442052841187
24.262296,0,0,0.0
24.272292,3.256934881210327,0,1.6284674406051636
24.282278,0,0,0.0
24.292344,0,0,0.0
24.302369,0,0,0.0
24.312365,3.204127073287964,0,1.602063536643982
24.32235,0,0,0.0
24.332417,0,0,0.0
24.342442,0,0,0.0
24.352437,3.184586763381958,0,1.592293381690979
24.362423,0,0,0.0
24.372489,0,0,0.0
24.382514,0,0,0.0
24.39251,0,0,0.0
24.402495,0,0,0.0
24.412562,0,0,0.0
24.422587,0,0,0.0
24.432583,3.1779987812042236,0,1.5889993906021118
24.442568,0,0,0.0
24.452634,0,0,0.0
24.462658,0,0,0.0
24.472655,0,0,0.0
24.48264,0,0,0.0
24.492707,0,0,0.0
24.502731,0,0,0.0
24.512728,3.205301523208618,0,1.602650761604309
24.522713,0,0,0.0
24.53278,0,0,0.0
24.542804,0,0,0.0
24.5528,0,0,0.0
24.562785,0,0,0.0
24.572852,0,0,0.0
24.582877,0,0,0.0
24.592872,0,0,0.0
24.602858,0,0,0.0
24.612924,0,0,0.0
24.622949,0,0,0.0
24.632944,3.212986707687378,0,1.606493353843689
24.64293,0,0,0.0
24.652998,3.1257712841033936,0,1.5628856420516968
24.663021,0,0,0.0
24.673017,0,0,0.0
24.683003,0,0,0.0
24.693069,0,0,0.0
24.703095,0,0,0.0
24.71309,0,0,0.0
24.723075,0,0,0.0
24.733142,0,0,0.0
24.743167,0,0,0.0
24.753162,0,0,0.0
24.763148,0,0,0.0
24.773214,3.149021625518799,0,1.5745108127593994
24.783239,0,0,0.0
24.793235,0,0,0.0
24.80322,0,0,0.0
24.813287,0,0,0.0
24.823312,0,0,0.0
24.833308,0,0,0.0
24.843292,0,0,0.0
24.853359,0,0,0.0
24.863384,0,0,0.0
24.87338,2.862922430038452,0,1.431461215019226
24.883365,0,0,0.0
24.893432,2.897930145263672,0,1.448965072631836
24.903456,0,0,0.0
24.913452,3.1046133041381836,0,1.5523066520690918
24.923437,0,0,0.0
24.933504,0,0,0.0
24.943529,0,0,0.0
24.953525,0,0,0.0
24.96351,0,0,0.0
24.973577,0,0,0.0
24.983601,0,0,0.0
24.993597,3.1480581760406494,0,1.5740290880203247
25.003583,0,3.142110824584961,1.5710554122924805
25.013649,3.25761342048645,0,1.628806710243225
25.023674,0,0,0.0
25.03367,3.308413505554199,0,1.6542067527770996
25.043655,0,0,0.0
25.053722,3.1935160160064697,0,1.5967580080032349
25.063747,0,0,0.0
25.073742,0,0,0.0
25.083728,0,0,0.0
25.093795,0,0,0.0
25.103819,0,0,0.0
25.113815,0,0,0.0
25.123801,0,0,0.0
25.133866,3.1201446056365967,0,1.5600723028182983
25.143892,0,0,0.0
25.153887,3.0013856887817383,0,1.5006928443908691
25.163872,0,0,0.0
25.17394,0,0,0.0
25.183964,0,0,0.0
25.193959,2.781388998031616,0,1.390694499015808
25.203945,0,0,0.0
25.214012,0,0,0.0
25.224036,0,0,0.0
25.234032,2.7863247394561768,0,1.3931623697280884
25.244018,0,0,0.0
25.254084,0,0,0.0
25.264109,0,3.280136823654175,1.6400684118270874
25.274104,0,0,0.0
25.28409,0,3.274600028991699,1.6373000144958496
25.294158,2.901796579360962,0,1.450898289680481
25.304182,0,3.2526094913482666,1.6263047456741333
25.314178,0,0,0.0
25.324162,0,3.246143102645874,1.623071551322937
25.334229,2.8955745697021484,0,1.4477872848510742
25.344254,0,3.2482919692993164,1.6241459846496582
25.35425,2.9045724868774414,0,1.4522862434387207
25.364236,0,0,0.0
25.374302,0,0,0.0
25.384327,0,3.24230694770813,1.621153473854065
25.394322,2.985759735107422,0,1.492879867553711
25.404308,0,0,0.0
25.414374,0,0,0.0
25.424399,0,0,0.0
25.434395,0,0,0.0
25.444381,0,0,0.0
25.454448,2.9393422603607178,0,1.4696711301803589
25.464472,0,0,0.0
25.474467,3.009434461593628,0,1.504717230796814
25.484452,0,0,0.0
25.494519,3.067131519317627,0,1.5335657596588135
25.504544,0,0,0.0
25.51454,3.092928409576416,0,1.546464204788208
25.524525,0,0,0.0
25.534592,0,0,0.0
25.544617,0,0,0.0
25.554612,0,0,0.0
25.564598,0,0,0.0
25.574664,0,0,0.0
25.584689,0,0,0.0
25.594685,3.1003661155700684,0,1.5501830577850342
25.60467,0,0,0.0
25.614737,0,0,0.0
25.624761,0,0,0.0
25.634757,0,0,0.0
25.644743,0,0,0.0
25.654809,3.1202690601348877,0,1.5601345300674438
25.664834,0,0,0.0
25.67483,3.1405673027038574,0,1.5702836513519287
25.684815,0,0,0.0
25.694882,0,0,0.0
25.704907,0,0,0.0
25.714901,3.1618335247039795,0,1.5809167623519897
25.724888,0,0,0.0
25.734955,0,0,0.0
25.744979,0,0,0.0
25.754975,0,0,0.0
25.76496,0,0,0.0
25.775027,0,0,0.0
25.785051,0,3.1618614196777344,1.5809307098388672
25.795047,0,0,0.0
25.805033,0,0,0.0
25.8151,2.975851535797119,0,1.4879257678985596
25.825124,0,3.091080665588379,1.5455403327941895
25.83512,0,0,0.0
25.845105,0,0,0.0
25.855172,0,0,0.0
25.865197,0,0,0.0
25.875192,0,0,0.0
25.885178,0,0,0.0
25.895244,0,0,0.0
25.905269,0,0,0.0
25.915265,2.9964590072631836,0,1.4982295036315918
25.92525,0,0,0.0
25.935317,0,0,0.0
25.945341,0,0,0.0
25.955337,0,0,0.0
25.965323,0,0,0.0
25.975389,0,0,0.0
25.985413,0,0,0.0
25.99541,0,0,0.0
26.005395,0,0,0.0
26.015463,0,0,0.0
26.025487,0,0,0.0
26.035482,0,0,0.0
26.045468,0,0,0.0
26.055534,2.8183937072753906,0,1.4091968536376953
26.065559,0,3.349621534347534,1.674810767173767
26.075554,2.969933271408081,0,1.4849666357040405
26.085541,0,3.3701820373535156,1.6850910186767578
26.095607,0,0,0.0
26.105631,0,0,0.0
26.115627,0,0,0.0
26.125613,0,0,0.0
26.135679,0,0,0.0
26.145704,0,0,0.0
26.1557,0,0,0.0
26.165685,0,2.8772623538970947,1.4386311769485474
26.175752,0,0,0.0
26.185777,0,0,0.0
26.195772,0,0,0.0
26.205758,0,0,0.0
26.215824,0,0,0.0
26.225849,0,0,0.0
26.235845,0,0,0.0
26.24583,0,0,0.0
26.255897,0,0,0.0
26.265922,0,0,0.0
26.275917,0,0,0.0
26.285903,0,0,0.0
26.295969,3.065225124359131,0,1.5326125621795654
26.305994,0,0,0.0
26.31599,0,0,0.0
26.325974,3.4701647758483887,0,1.7350823879241943
26.336042,0,0,0.0
26.346067,0,0,0.0
26.356062,3.2626261711120605,0,1.6313130855560303
26.366047,0,0,0.0
26.376114,0,0,0.0
26.386139,0,0,0.0
26.396134,3.203857898712158,0,1.601928949356079
26.40612,0,0,0.0
26.416187,0,0,0.0
26.426212,0,0,0.0
26.436207,3.1668412685394287,0,1.5834206342697144
26.446193,0,0,0.0
26.45626,3.1680808067321777,0,1.5840404033660889
26.466284,0,0,0.0
26.47628,3.1632373332977295,0,1.5816186666488647
26.486265,0,0,0.0
26.496333,0,0,0.0
26.506356,3.0942916870117188,0,1.5471458435058594
26.516352,3.1575276851654053,0,1.5787638425827026
26.526338,3.108718156814575,0,1.5543590784072876
26.536404,0,0,0.0
26.546429,0,0,0.0
26.556425,0,0,0.0
26.56641,3.082345724105835,0,1.5411728620529175
26.576477,3.1457653045654297,0,1.5728826522827148
26.586501,0,0,0.0
26.596497,3.163083076477051,0,1.5815415382385254
26.606483,0,0,0.0
26.616549,0,0,0.0
26.626574,3.1034207344055176,0,1.5517103672027588
26.63657,3.147073745727539,0,1.5735368728637695
26.646556,0,0,0.0
26.656622,0,0,0.0
26.666646,3.094125986099243,0,1.5470629930496216
26.676643,0,0,0.0
26.686628,0,0,0.0
26.696695,3.166193962097168,0,1.583096981048584
26.706719,0,0,0.0
26.716714,3.1893789768218994,0,1.5946894884109497
26.7267,0,0,0.0
26.736767,0,0,0.0
26.746791,0,0,0.0
26.756787,3.198474168777466,0,1.599237084388733
26.766773,3.097708225250244,0,1.548854112625122
26.77684,0,0,0.0
26.786864,0,0,0.0
26.79686,0,0,0.0
26.806846,0,0,0.0
26.816911,0,0,0.0
26.826936,0,0,0.0
26.836932,3.0884549617767334,0,1.5442274808883667
26.846917,0,0,0.0
26.856984,0,0,0.0
26.867009,0,0,0.0
26.877005,0,0,0.0
26.88699,3.192641019821167,0,1.5963205099105835
26.897057,3.170894145965576,0,1.585447072982788
26.907082,3.211275577545166,0,1.605637788772583
26.917077,0,0,0.0
26.927063,0,0,0.0
26.93713,3.284559726715088,0,1.642279863357544
26.947154,0,2.994659900665283,1.4973299503326416
26.957149,3.288533926010132,0,1.644266963005066
26.967136,3.2544665336608887,3.049692392349243,3.152079463005066
26.977202,0,0,0.0
26.987227,3.244161367416382,3.3027398586273193,3.2734506130218506
26.997223,3.293379068374634,0,1.646689534187317
27.007208,0,3.335996150970459,1.6679980754852295
27.017275,3.269643783569336,0,1.634821891784668
27.027299,3.3223628997802734,3.4598989486694336,3.3911309242248535
27.037295,0,0,0.0
27.04728,0,3.670771598815918,1.835385799407959
27.057348,3.299186944961548,0,1.649593472480774
27.067372,0,3.281667470932007,1.6408337354660034
27.077367,3.3051140308380127,0,1.6525570154190063
27.087353,0,3.228165864944458,1.614082932472229
27.097419,3.2642736434936523,0,1.6321368217468262
27.107443,0,0,0.0
27.117439,0,0,0.0
27.127425,0,0,0.0
27.137492,0,0,0.0
27.147516,0,0,0.0
27.157512,0,0,0.0
27.167497,0,0,0.0
27.177564,0,0,0.0
27.187589,0,0,0.0
27.197585,0,0,0.0
27.20757,0,0,0.0
27.217637,3.7723538875579834,0,1.8861769437789917
27.227661,3.590402126312256,0,1.795201063156128
27.237656,3.441117286682129,0,1.7205586433410645
27.247643,0,0,0.0
27.257709,0,0,0.0
27.267734,0,0,0.0
27.277731,0,0,0.0
27.287715,0,0,0.0
27.297782,0,0,0.0
27.307806,0,0,0.0
27.317802,0,0,0.0
27.327787,0,0,0.0
27.337854,0,0,0.0
27.347879,0,0,0.0
27.357875,0,0,0.0
27.36786,0,0,0.0
27.377927,0,0,0.0
27.387951,0,3.334789514541626,1.667394757270813
27.397947,3.3388352394104004,0,1.6694176197052002
27.407933,0,0,0.0
27.418,3.28269362449646,0,1.64134681224823
27.428024,3.4815731048583984,0,1.7407865524291992
27.43802,3.3899025917053223,0,1.6949512958526611
27.448005,0,0,0.0
27.458072,0,0,0.0
27.468096,6.098420143127441,0,3.0492100715637207
27.478092,4.3079376220703125,0,2.1539688110351562
27.488078,0,0,0.0
27.498144,3.637671947479248,0,1.818835973739624
27.50817,0,0,0.0
27.518165,3.423213243484497,0,1.7116066217422485
27.52815,0,0,0.0
27.538217,3.368926763534546,0,1.684463381767273
27.548241,0,0,0.0
27.558238,3.3372750282287598,0,1.6686375141143799
27.568223,3.488935947418213,3.4491336345672607,3.469034790992737
27.57829,0,0,0.0
27.588315,3.536757230758667,3.5493404865264893,3.543048858642578
27.598309,3.473050355911255,0,1.7365251779556274
27.608295,0,3.640576124191284,1.820288062095642
27.618362,0,0,0.0
27.628387,3.5314719676971436,3.6520001888275146,3.591736078262329
27.638383,3.4197354316711426,0,1.7098677158355713
27.648368,0,0,0.0
27.658435,0,0,0.0
27.668459,0,3.654975414276123,1.8274877071380615
27.678454,0,0,0.0
27.68844,3.603632926940918,0,1.801816463470459
27.698507,0,0,0.0
27.708532,3.7075321674346924,0,1.8537660837173462
27.718528,0,0,0.0
27.728513,0,0,0.0
27.73858,0,0,0.0
27.748604,3.734182596206665,0,1.8670912981033325
27.7586,0,0,0.0
27.768586,0,0,0.0
27.778652,0,0,0.0
27.788677,3.7422943115234375,0,1.8711471557617188
27.798672,0,0,0.0
27.808658,0,0,0.0
27.818725,0,0,0.0
27.828749,3.7425119876861572,0,1.8712559938430786
27.838745,0,0,0.0
27.848731,0,0,0.0
27.858797,0,0,0.0
27.868821,0,0,0.0
27.878817,0,0,0.0
27.888803,3.764568567276001,0,1.8822842836380005
27.898869,3.7563791275024414,0,1.8781895637512207
27.908894,3.767075538635254,0,1.883537769317627
27.91889,3.643368721008301,0,1.8216843605041504
27.928875,0,0,0.0
27.938942,0,0,0.0
27.948966,3.739022731781006,0,1.869511365890503
27.958962,3.6917901039123535,0,1.8458950519561768
27.968948,0,0,0.0
27.979014,0,0,0.0
27.989039,3.773116111755371,0,1.8865580558776855
27.999035,0,0,0.0
28.009021,0,0,0.0
28.019087,0,0,0.0
28.029112,0,0,0.0
28.039108,0,0,0.0
28.049092,3.836840867996216,0,1.918420433998108
28.059159,3.812635660171509,0,1.9063178300857544
28.069184,3.8461709022521973,0,1.9230854511260986
28.07918,3.8068666458129883,0,1.9034333229064941
28.089165,0,0,0.0
28.099232,0,0,0.0
28.109257,3.8366942405700684,0,1.9183471202850342
28.119252,0,0,0.0
28.129238,0,0,0.0
28.139304,3.8512494564056396,0,1.9256247282028198
28.149328,3.841531753540039,3.7140848636627197,3.7778083086013794
28.159325,3.8411340713500977,0,1.9205670356750488
28.16931,0,0,0.0
28.179377,0,0,0.0
28.189402,3.8438684940338135,0,1.9219342470169067
28.199398,3.822110414505005,0,1.9110552072525024
28.209383,0,0,0.0
28.21945,0,0,0.0
28.229474,3.8431129455566406,0,1.9215564727783203
28.23947,3.865016460418701,0,1.9325082302093506
28.249455,0,0,0.0
28.259522,0,0,0.0
28.269546,3.8513834476470947,0,1.9256917238235474
28.279542,3.8599352836608887,0,1.9299676418304443
28.289528,0,0,0.0
28.299594,0,0,0.0
28.309619,3.8477470874786377,0,1.9238735437393188
28.319615,3.8630428314208984,0,1.9315214157104492
28.3296,0,0,0.0
28.339667,0,0,0.0
28.349691,3.8332741260528564,0,1.9166370630264282
28.359687,3.8388772010803223,0,1.9194386005401611
28.369672,0,0,0.0
28.37974,0,0,0.0
28.389764,3.8297934532165527,0,1.9148967266082764
28.39976,3.8442468643188477,0,1.9221234321594238
28.409746,0,0,0.0
28.419812,0,0,0.0
28.429837,3.828045606613159,0,1.9140228033065796
28.439832,3.8466029167175293,0,1.9233014583587646
28.449818,0,0,0.0
28.459885,0,0,0.0
28.46991,3.8367795944213867,0,1.9183897972106934
28.479905,3.851438522338867,0,1.9257192611694336
28.48989,3.83941650390625,0,1.919708251953125
28.499957,3.843923330307007,0,1.9219616651535034
28.509981,3.8310885429382324,0,1.9155442714691162
28.519977,3.8377208709716797,0,1.9188604354858398
28.529963,0,0,0.0
